candidate_id,case_id,workload,traffic_scale,architecture,transport_mode,wavelengths,route_length_mm,packet_bits,encoded_bits,offered_load,seed,repeat,status,attempt_id,workload_sha256,traffic_sha256,mapping_sha256,compute_sha256,memory_sha256,endpoint_sha256,transport_sha256,invariant_pair_sha256,total_cycles,transport_cycles,throughput,mean_packet_latency,p95_packet_latency,completed_packets,serialization_cycles,conversion_cycles,electrical_backpressure,optical_backpressure,wavelength_conflicts,wavelength_occupancy,compute_critical,memory_critical,noc_critical,conversion_critical,electrical_energy_pj,serdes_energy_pj,conversion_energy_pj,optical_link_energy_pj,laser_energy_pj,tuning_energy_pj,total_transport_energy_pj,path_loss_db,received_power_dbm,receiver_margin_db,ber_status,canonical_trace_sha256,raw_path,command,host,evidence_level,claim_boundary,failure_reason
rfbr1-1053d5e8cee7241c0fef,gemm_256_collection-s1-O2,gemm_256_collection,1,O2,optical,2,0.04743055555555556,128,4224,,25201,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,f3d203f54f9472dde63ef5b7caebe7a77cfb8908254bc3d2761fb5792061910c,00892b3d2aaa91dbf739fbfb450e9f71f4d9d38f1d32c09d0994016cf3ef3e17,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,f0f4ccd46dc502a14069df503285b3c3f141bf592a1189c59c6bc16786c978c6,495,495,0.06464646464646465,279.3125,471,32,0,378,0,0,0,0.5,0,0,117,378,4628.768000000032,280.7999999999999,1140.479999999993,20726.111999999914,0,0,26776.15999999984,1.017,-1.017,18.983,excluded_not_modeled,4b4a008d6b3baf8df114c55dd9969a89d60bb570e59c5699c6d46775a853a00c,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-1053d5e8cee7241c0fef-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-7de5e136903ed6ab88d8,gemm_256_collection-s1-O4,gemm_256_collection,1,O4,optical,4,0.11816666666666667,128,4224,,25201,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,f3d203f54f9472dde63ef5b7caebe7a77cfb8908254bc3d2761fb5792061910c,00892b3d2aaa91dbf739fbfb450e9f71f4d9d38f1d32c09d0994016cf3ef3e17,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,f0f4ccd46dc502a14069df503285b3c3f141bf592a1189c59c6bc16786c978c6,656,656,0.04878048780487805,350.4375,632,32,0,457,0,0,0,0.25,0,0,199,457,4265.176000000034,280.7999999999999,1140.479999999993,21021.791999999925,0,0,26708.247999999865,1.269,-1.269,18.731,excluded_not_modeled,3bc89bde3710517f1949e33f7967fb3058954df24c440d9b25c4551151d78e46,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-7de5e136903ed6ab88d8-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-0d0feb1a692976e25534,gemm_256_collection-s1-O4,gemm_256_collection,1,O4,optical,4,0.11816666666666667,128,4224,,25201,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,f3d203f54f9472dde63ef5b7caebe7a77cfb8908254bc3d2761fb5792061910c,00892b3d2aaa91dbf739fbfb450e9f71f4d9d38f1d32c09d0994016cf3ef3e17,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,f0f4ccd46dc502a14069df503285b3c3f141bf592a1189c59c6bc16786c978c6,656,656,0.04878048780487805,350.4375,632,32,0,457,0,0,0,0.25,0,0,199,457,4265.176000000034,280.7999999999999,1140.479999999993,21021.791999999925,0,0,26708.247999999865,1.269,-1.269,18.731,excluded_not_modeled,3bc89bde3710517f1949e33f7967fb3058954df24c440d9b25c4551151d78e46,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-0d0feb1a692976e25534-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-3c70d33c5b8e0d854d9f,gemm_256_collection-s2-E128,gemm_256_collection,2,E128,electrical,0,0,128,8192,,25202,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,64bca3d1061783ec55395730454d877855e2ceefb20e57498561269fa20bc4ec,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,140,140,0.45714285714285713,70.5,125,64,0,0,0,0,0,0,0,0,140,0,1026.0479999999993,0,0,0,0,0,1026.0479999999993,0,0,0,excluded_not_modeled,805899208f226f45f225f892eaa64b0a35098589d57fbcb0ee30b01d9bcedd09,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-3c70d33c5b8e0d854d9f-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-2f14224e45185c6427a3,gemm_256_collection-s2-E128,gemm_256_collection,2,E128,electrical,0,0,128,8192,,25202,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,64bca3d1061783ec55395730454d877855e2ceefb20e57498561269fa20bc4ec,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,140,140,0.45714285714285713,70.5,125,64,0,0,0,0,0,0,0,0,140,0,1026.0479999999993,0,0,0,0,0,1026.0479999999993,0,0,0,excluded_not_modeled,805899208f226f45f225f892eaa64b0a35098589d57fbcb0ee30b01d9bcedd09,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-2f14224e45185c6427a3-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-e28fecec1ae1d8e6a931,gemm_256_collection-s2-H4,gemm_256_collection,2,H4,hybrid,4,0.13825,128,8400,,25202,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,347,347,0.1844380403458213,169.53125,295,64,0,254,0,0,0,0.25,0,0,93,254,3793.968000000022,187.20000000000005,760.3199999999982,13873.72799999997,0,0,18615.21599999994,1.033,-1.033,18.967,excluded_not_modeled,ff1594cde8dfca408cc512efcadf263005bf4bdb1fd0920904fde4a3f11205d5,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-e28fecec1ae1d8e6a931-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-3859545d01bc9c9b0228,gemm_256_collection-s2-H4,gemm_256_collection,2,H4,hybrid,4,0.13825,128,8400,,25202,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,347,347,0.1844380403458213,169.53125,295,64,0,254,0,0,0,0.25,0,0,93,254,3793.968000000022,187.20000000000005,760.3199999999982,13873.72799999997,0,0,18615.21599999994,1.033,-1.033,18.967,excluded_not_modeled,ff1594cde8dfca408cc512efcadf263005bf4bdb1fd0920904fde4a3f11205d5,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-3859545d01bc9c9b0228-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-883c8dd01f934cfc8a2b,gemm_256_collection-s2-O1,gemm_256_collection,2,O1,optical,1,0.01,128,8448,,25202,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,4123455e3f16154c8cb3b9b17fd683b3d5865f8a7f2ce4e1ee2be584e9240c13,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,1098,1098,0.058287795992714025,505.75,1029,64,0,631,0,0,0,0,0,0,467,631,9786.944000000009,561.6,2280.960000000032,20614.175999999872,0,0,33243.67999999958,0.002,-0.002,19.998,excluded_not_modeled,dfb36aece4b43525c321407f1e8ca1b58b65d01fa3ed0f0f3a6014ee75a79d77,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-883c8dd01f934cfc8a2b-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-ee5479eade49c008a382,gemm_256_collection-s2-O1,gemm_256_collection,2,O1,optical,1,0.01,128,8448,,25202,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,4123455e3f16154c8cb3b9b17fd683b3d5865f8a7f2ce4e1ee2be584e9240c13,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,1098,1098,0.058287795992714025,505.75,1029,64,0,631,0,0,0,0,0,0,467,631,9786.944000000009,561.6,2280.960000000032,20614.175999999872,0,0,33243.67999999958,0.002,-0.002,19.998,excluded_not_modeled,dfb36aece4b43525c321407f1e8ca1b58b65d01fa3ed0f0f3a6014ee75a79d77,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-ee5479eade49c008a382-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-3f96375f240c5b2c17d2,gemm_256_collection-s2-O2,gemm_256_collection,2,O2,optical,2,0.04743055555555556,128,8448,,25202,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,697,697,0.09182209469153516,362.53125,662,64,0,535,0,0,0,0.5,0,0,162,535,9257.536000000042,561.5999999999999,2280.960000000032,41452.223999999944,0,0,53552.31999999934,1.017,-1.017,18.983,excluded_not_modeled,e29c6a96cb57744812431b352d8f9260cfd2a05c0fb4e01a780a839678325d52,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-3f96375f240c5b2c17d2-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-946f2d301ef2feff995a,gemm_256_collection-s2-O2,gemm_256_collection,2,O2,optical,2,0.04743055555555556,128,8448,,25202,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,7f9d1d35481e61e021c9813100e8ff4d984cd4702ba36bc303b360cf62107aa9,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,697,697,0.09182209469153516,362.53125,662,64,0,535,0,0,0,0.5,0,0,162,535,9257.536000000042,561.5999999999999,2280.960000000032,41452.223999999944,0,0,53552.31999999934,1.017,-1.017,18.983,excluded_not_modeled,e29c6a96cb57744812431b352d8f9260cfd2a05c0fb4e01a780a839678325d52,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-946f2d301ef2feff995a-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-59a2eed22138594be5e7,gemm_256_collection-s2-O4,gemm_256_collection,2,O4,optical,4,0.11816666666666667,128,8448,,25202,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,782,782,0.08184143222506395,451.34375,721,64,0,657,0,0,0,0.25,0,0,125,657,8530.352000000064,561.5999999999998,2280.960000000032,42043.58399999991,0,0,53416.49599999923,1.269,-1.269,18.731,excluded_not_modeled,30cb5b944f1e2f751dbff770aee392b4c0815306acb8d882955edbed6f58dbb8,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-59a2eed22138594be5e7-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-cab2cfe5970b95684f25,gemm_256_collection-s2-O4,gemm_256_collection,2,O4,optical,4,0.11816666666666667,128,8448,,25202,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,60e250b407f9c2b77d7b117a7d8b7b0ce72353e909ef81e548c6fcaa654d1950,d66802c62f01410ca313ab6003906ca8949825191c67c89b1887ce28f4aa7f21,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,2b395161704f591da8b933b9b4a187afdd6f351cc8c2cbcd4d8e2a00ea4252e2,76d5faa93ecde4f275aa7091cec01d0d00e6f5c886a57bcb0984fd8cd600a17b,782,782,0.08184143222506395,451.34375,721,64,0,657,0,0,0,0.25,0,0,125,657,8530.352000000064,561.5999999999998,2280.960000000032,42043.58399999991,0,0,53416.49599999923,1.269,-1.269,18.731,excluded_not_modeled,30cb5b944f1e2f751dbff770aee392b4c0815306acb8d882955edbed6f58dbb8,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-cab2cfe5970b95684f25-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-a396956f851e1d0a9714,gemm_256_collection-s4-E128,gemm_256_collection,4,E128,electrical,0,0,128,16384,,25204,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,bd76d70c7fc356b0615059028fef39c3fed6624f7e2b1365adcbbedf510b83bc,e43cf0def3360b8c165735a71f5e6662987382f4489c0f0bb7a9de2afb948e34,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,64bca3d1061783ec55395730454d877855e2ceefb20e57498561269fa20bc4ec,e75afd34a194bbcbfcde2e8b5e65711251e49abb5468cb8e149f94062e99c81a,268,268,0.47761194029850745,134.5,248,128,0,0,0,0,0,0,0,0,268,0,2052.095999999989,0,0,0,0,0,2052.095999999989,0,0,0,excluded_not_modeled,4a0a13eb2f87b3fc02b916db7bb67adc4e5ad69a7bed2fa8cffa8e0c42869813,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-a396956f851e1d0a9714-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-8849dc824e0b0310d527,gemm_256_collection-s4-E128,gemm_256_collection,4,E128,electrical,0,0,128,16384,,25204,1,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,bd76d70c7fc356b0615059028fef39c3fed6624f7e2b1365adcbbedf510b83bc,e43cf0def3360b8c165735a71f5e6662987382f4489c0f0bb7a9de2afb948e34,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,64bca3d1061783ec55395730454d877855e2ceefb20e57498561269fa20bc4ec,e75afd34a194bbcbfcde2e8b5e65711251e49abb5468cb8e149f94062e99c81a,268,268,0.47761194029850745,134.5,248,128,0,0,0,0,0,0,0,0,268,0,2052.095999999989,0,0,0,0,0,2052.095999999989,0,0,0,excluded_not_modeled,4a0a13eb2f87b3fc02b916db7bb67adc4e5ad69a7bed2fa8cffa8e0c42869813,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-8849dc824e0b0310d527-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
rfbr1-3b292371c000363f21e9,gemm_256_collection-s4-H4,gemm_256_collection,4,H4,hybrid,4,0.13825,128,16800,,25204,0,completed,main-attempt-2,be0e6ba4732fac8d3abe92b6b2679a4ffa60924530f8aa5233b7c709cb08acb9,bd76d70c7fc356b0615059028fef39c3fed6624f7e2b1365adcbbedf510b83bc,e43cf0def3360b8c165735a71f5e6662987382f4489c0f0bb7a9de2afb948e34,999628bb735eb69e27286b0b59973a85e3589c3a17917637396674b3df5e1c6b,0c41c6be6a721d78ab9c07abf5b45ab791d9361751e745f5ecb57e3b90e323bb,8aeae81f7fab359faa212d06a0db04a69d0b95c4e8ac5b8d35b835325095e9a1,1ac81e351b290eebe0d3614d3469ce62f23f4e462ae056e20b780cc7c272a837,e75afd34a194bbcbfcde2e8b5e65711251e49abb5468cb8e149f94062e99c81a,565,565,0.22654867256637168,241.28125,456,128,0,441,0,0,0,0.25,0,0,124,441,7587.936000000072,374.4000000000001,1520.6399999999862,27747.455999999875,0,0,37230.43199999963,1.033,-1.033,18.967,excluded_not_modeled,b4cd005a996dca68aec4b8242cb9efc50a1d8cb511a1c990faf6b4408c75da69,experiments/aspdac/results/results_first_20260718/session_b_opto_noc_reduced_v1/raw/run_1/b1_main_attempt_2/rfbr1-3b292371c000363f21e9-trace,dotnet run --project experiments/aspdac/tests/results_first_opto_runner/ResultsFirstOptoRunner.csproj -c Release --no-build -- reduced-b1-main,anonymous-host,production_typed_graph,XY-forward directed 4x4 subset; synthetic functional optical model; BER and silicon calibration excluded.,
